STNAME,CTYNAME,YEAR,POPULATION
Texas,Brazos County,2004,161181
Texas,Brewster County,2004,9182
Texas,Briscoe County,2004,1662
Texas,Brooks County,2004,7617
Texas,Brown County,2004,37960
Texas,Burleson County,2004,16723
Texas,Burnet County,2004,39869
Texas,Caldwell County,2004,36076
Texas,Calhoun County,2004,20347
Texas,Callahan County,2004,13105
Texas,Cameron County,2004,364330
Texas,Camp County,2004,11865
Texas,Carson County,2004,6329
Texas,Cass County,2004,29545
Texas,Castro County,2004,7592
Texas,Chambers County,2004,27682
Texas,Cherokee County,2004,47384
Texas,Childress County,2004,7587
Texas,Clay County,2004,11321
Texas,Cochran County,2004,3306
Texas,Coke County,2004,3604
Texas,Coleman County,2004,8656
Texas,Collin County,2004,627748
Texas,Collingsworth County,2004,3028
Texas,Colorado County,2004,20413
Texas,Comal County,2004,90995
Texas,Comanche County,2004,13482
Texas,Concho County,2004,3742
Texas,Cooke County,2004,37918
Texas,Coryell County,2004,72666
Texas,Cottle County,2004,1702
Texas,Crane County,2004,3801
Texas,Crockett County,2004,3870
Texas,Crosby County,2004,6627
Texas,Culberson County,2004,2665
Texas,Dallam County,2004,6071
Texas,Dallas County,2004,2297435
Texas,Dawson County,2004,14011
Texas,Deaf Smith County,2004,18311
Texas,Delta County,2004,5508
Texas,Denton County,2004,533323
Texas,DeWitt County,2004,20044
Texas,Dickens County,2004,2652
Texas,Dimmit County,2004,9942
Texas,Donley County,2004,3941
Texas,Duval County,2004,12583
Texas,Eastland County,2004,18281
Texas,Ector County,2004,123243
Texas,Edwards County,2004,1952
Texas,Ellis County,2004,127171
Texas,El Paso County,2004,702433
Texas,Erath County,2004,34226
Texas,Falls County,2004,17636
Texas,Fannin County,2004,32247
Texas,Fayette County,2004,22332
Texas,Fisher County,2004,4046
Texas,Floyd County,2004,7131
Texas,Foard County,2004,1507
Texas,Fort Bend County,2004,437642
Texas,Franklin County,2004,9859
Texas,Freestone County,2004,18484
Texas,Frio County,2004,16161
Texas,Gaines County,2004,14226
Texas,Galveston County,2004,269569
Texas,Garza County,2004,5007
Texas,Gillespie County,2004,22321
Texas,Glasscock County,2004,1283
Texas,Goliad County,2004,6987
Texas,Gonzales County,2004,19299
Texas,Gray County,2004,21220
Texas,Grayson County,2004,114908
Texas,Gregg County,2004,113735
Texas,Grimes County,2004,24989
Texas,Guadalupe County,2004,99038
Texas,Hale County,2004,35971
Texas,Hall County,2004,3658
Texas,Hamilton County,2004,7965
Texas,Hansford County,2004,5111
Texas,Hardeman County,2004,4372
Texas,Hardin County,2004,49812
Texas,Harris County,2004,3670543
Texas,Harrison County,2004,62371
Texas,Hartley County,2004,5293
Texas,Haskell County,2004,5465
Texas,Hays County,2004,120364
Texas,Hemphill County,2004,3281
Texas,Henderson County,2004,78224
Texas,Hidalgo County,2004,646523
Texas,Hill County,2004,34443
Texas,Hockley County,2004,22564
Texas,Hood County,2004,45768
Texas,Hopkins County,2004,32881
Texas,Houston County,2004,23017
Texas,Howard County,2004,32385
Texas,Hudspeth County,2004,3189
Texas,Hunt County,2004,81013
Texas,Hutchinson County,2004,22242
Texas,Irion County,2004,1702
Texas,Jack County,2004,8813
Texas,Jackson County,2004,14126
Texas,Jasper County,2004,35024
Texas,Jeff Davis County,2004,2202
Texas,Jefferson County,2004,246834
Texas,Jim Hogg County,2004,5045
Texas,Jim Wells County,2004,40504
Texas,Johnson County,2004,141338
Texas,Jones County,2004,19713
Texas,Karnes County,2004,15180
Texas,Kaufman County,2004,84564
Texas,Kendall County,2004,27086
Texas,Kenedy County,2004,423
Texas,Kent County,2004,759
Texas,Kerr County,2004,45571
Texas,Kimble County,2004,4509
Texas,King County,2004,317
Texas,Kinney County,2004,3261
Texas,Kleberg County,2004,30890
Texas,Knox County,2004,3771
Texas,Lamar County,2004,49015
Texas,Lamb County,2004,14320
Texas,Lampasas County,2004,20217
Texas,La Salle County,2004,5901
Texas,Lavaca County,2004,18784
Texas,Lee County,2004,16167
Texas,Leon County,2004,15852
Texas,Liberty County,2004,74333
Texas,Limestone County,2004,22513
Texas,Lipscomb County,2004,2933
Texas,Live Oak County,2004,11569
Texas,Llano County,2004,17857
Texas,Loving County,2004,45
Texas,Lubbock County,2004,254466
Texas,Lynn County,2004,6052
Texas,McCulloch County,2004,7986
Texas,McLennan County,2004,222335
Texas,McMullen County,2004,789
Texas,Madison County,2004,13079
Texas,Marion County,2004,10818
Texas,Martin County,2004,4352
Texas,Mason County,2004,3829
Texas,Matagorda County,2004,37571
Texas,Maverick County,2004,49408
Texas,Medina County,2004,41868
Texas,Menard County,2004,2229
Texas,Midland County,2004,119145
Texas,Milam County,2004,24980
Texas,Mills County,2004,4989
Texas,Mitchell County,2004,9240
Texas,Montague County,2004,19314
Texas,Montgomery County,2004,358333
Texas,Moore County,2004,19980
Texas,Morris County,2004,12852
Texas,Motley County,2004,1301
Texas,Nacogdoches County,2004,60525
Texas,Navarro County,2004,47692
Texas,Newton County,2004,14208
Texas,Nolan County,2004,14871
Texas,Nueces County,2004,315324
Texas,Ochiltree County,2004,8962
Texas,Oldham County,2004,2116
Texas,Orange County,2004,83678
Texas,Palo Pinto County,2004,27086
Texas,Panola County,2004,22677
Texas,Parker County,2004,98903
Texas,Parmer County,2004,9759
Texas,Pecos County,2004,15846
Texas,Polk County,2004,45714
Texas,Potter County,2004,118324
Texas,Presidio County,2004,7475
Texas,Rains County,2004,10568
Texas,Randall County,2004,108366
Texas,Reagan County,2004,3010
Texas,Real County,2004,2967
Texas,Red River County,2004,13580
Texas,Reeves County,2004,11572
Texas,Refugio County,2004,7565
Texas,Roberts County,2004,815
Texas,Robertson County,2004,15856
Texas,Rockwall County,2004,57969
Texas,Runnels County,2004,10674
Texas,Rusk County,2004,47537
Texas,Sabine County,2004,10287
Texas,San Augustine County,2004,8858
Texas,San Jacinto County,2004,24224
Texas,San Patricio County,2004,67763
Texas,San Saba County,2004,6055
Texas,Schleicher County,2004,2727
Texas,Scurry County,2004,15871
Texas,Shackelford County,2004,3152
Texas,Shelby County,2004,25755
Texas,Sherman County,2004,2999
Texas,Smith County,2004,186172
Texas,Somervell County,2004,7309
Texas,Starr County,2004,58668
Texas,Stephens County,2004,9286
Texas,Sterling County,2004,1307
Texas,Stonewall County,2004,1396
Texas,Sutton County,2004,4114
Texas,Swisher County,2004,7857
Texas,Tarrant County,2004,1580347
Texas,Taylor County,2004,125753
Texas,Terrell County,2004,956
Texas,Terry County,2004,12365
Texas,Throckmorton County,2004,1634
Texas,Titus County,2004,28807
Texas,Tom Green County,2004,104810
Texas,Travis County,2004,878877
Texas,Trinity County,2004,14055
Texas,Tyler County,2004,20477
Texas,Upshur County,2004,37090
Texas,Upton County,2004,3082
Texas,Uvalde County,2004,26388
Texas,Val Verde County,2004,46927
Texas,Van Zandt County,2004,51255
Texas,Victoria County,2004,85228
Texas,Walker County,2004,63446
Texas,Waller County,2004,34721
Texas,Ward County,2004,10148
Texas,Washington County,2004,31187
Texas,Webb County,2004,215775
Texas,Wharton County,2004,40954
Texas,Wheeler County,2004,4709
Texas,Wichita County,2004,130756
Texas,Wilbarger County,2004,13887
Texas,Willacy County,2004,20030
Texas,Williamson County,2004,316123
Texas,Wilson County,2004,36104
Texas,Winkler County,2004,6609
Texas,Wise County,2004,54663
Texas,Wood County,2004,40107
Texas,Yoakum County,2004,7272
Texas,Young County,2004,17703
Texas,Zapata County,2004,12856
Texas,Zavala County,2004,11481
Texas,Anderson County,2005,56031
Texas,Andrews County,2005,12743
Texas,Angelina County,2005,81126
Texas,Aransas County,2005,24405
Texas,Archer County,2005,8962
Texas,Armstrong County,2005,2124
Texas,Atascosa County,2005,42458
Texas,Austin County,2005,25762
Texas,Bailey County,2005,6534
Texas,Bandera County,2005,19483
Texas,Bastrop County,2005,68769
Texas,Baylor County,2005,3854
Texas,Bee County,2005,32439
Texas,Bell County,2005,261709
Texas,Bexar County,2005,1511506
Texas,Blanco County,2005,8947
Texas,Borden County,2005,630
Texas,Bosque County,2005,17785
Texas,Bowie County,2005,89933
Texas,Brazoria County,2005,274045
Texas,Brazos County,2005,163617
Texas,Brewster County,2005,9050
Texas,Briscoe County,2005,1601
Texas,Brooks County,2005,7589
Texas,Brown County,2005,38197
Texas,Burleson County,2005,16851
Texas,Burnet County,2005,40958
Texas,Caldwell County,2005,36216
Texas,Calhoun County,2005,20278
Texas,Callahan County,2005,13208
Texas,Cameron County,2005,370735
Texas,Camp County,2005,12174
Texas,Carson County,2005,6376
Texas,Cass County,2005,29444
Texas,Castro County,2005,7473
Texas,Chambers County,2005,28035
Texas,Cherokee County,2005,47577
Texas,Childress County,2005,7471
Texas,Clay County,2005,11363
Texas,Cochran County,2005,3252
Texas,Coke County,2005,3588
Texas,Coleman County,2005,8536
Texas,Collin County,2005,659840
Texas,Collingsworth County,2005,2979
Texas,Colorado County,2005,20415
Texas,Comal County,2005,94677
Texas,Comanche County,2005,13528
Texas,Concho County,2005,3703
Texas,Cooke County,2005,38251
Texas,Coryell County,2005,73148
Texas,Cottle County,2005,1671
Texas,Crane County,2005,3742
Texas,Crockett County,2005,3859
Texas,Crosby County,2005,6519
Texas,Culberson County,2005,2611
Texas,Dallam County,2005,6066
Texas,Dallas County,2005,2316657
Texas,Dawson County,2005,14030
Texas,Deaf Smith County,2005,18294
Texas,Delta County,2005,5433
Texas,Denton County,2005,558026
Texas,DeWitt County,2005,20162
Texas,Dickens County,2005,2579
Texas,Dimmit County,2005,9988
Texas,Donley County,2005,3862
Texas,Duval County,2005,12479
Texas,Eastland County,2005,18320
Texas,Ector County,2005,124187
Texas,Edwards County,2005,1918
Texas,Ellis County,2005,131764
Texas,El Paso County,2005,708683
Texas,Erath County,2005,34490
Texas,Falls County,2005,17475
Texas,Fannin County,2005,32659
Texas,Fayette County,2005,22366
Texas,Fisher County,2005,4041
Texas,Floyd County,2005,6970
Texas,Foard County,2005,1457
Texas,Fort Bend County,2005,458234
Texas,Franklin County,2005,10906
Texas,Freestone County,2005,18582
Texas,Frio County,2005,16141
Texas,Gaines County,2005,14382
Texas,Galveston County,2005,274494
Texas,Garza County,2005,4789
Texas,Gillespie County,2005,22664
Texas,Glasscock County,2005,1265
Texas,Goliad County,2005,6969
Texas,Gonzales County,2005,19559
Texas,Gray County,2005,21356
Texas,Grayson County,2005,115526
Texas,Gregg County,2005,114366
Texas,Grimes County,2005,25072
Texas,Guadalupe County,2005,102313
Texas,Hale County,2005,35707
Texas,Hall County,2005,3600
Texas,Hamilton County,2005,7992
Texas,Hansford County,2005,5134
Texas,Hardeman County,2005,4293
Texas,Hardin County,2005,50607
Texas,Harris County,2005,3732321
Texas,Harrison County,2005,62476
Texas,Hartley County,2005,5190
Texas,Haskell County,2005,5425
Texas,Hays County,2005,126470
Texas,Hemphill County,2005,3313
Texas,Henderson County,2005,78459
Texas,Hidalgo County,2005,665475
Texas,Hill County,2005,34647
Texas,Hockley County,2005,22636
Texas,Hood County,2005,46862
Texas,Hopkins County,2005,33103
Texas,Houston County,2005,22791
Texas,Howard County,2005,32034
Texas,Hudspeth County,2005,3218
Texas,Hunt County,2005,81433
Texas,Hutchinson County,2005,21902
Texas,Irion County,2005,1701
Texas,Jack County,2005,8819
Texas,Jackson County,2005,14144
Texas,Jasper County,2005,34978
Texas,Jeff Davis County,2005,2198
Texas,Jefferson County,2005,246063
Texas,Jim Hogg County,2005,5035
Texas,Jim Wells County,2005,40680
Texas,Johnson County,2005,143765
Texas,Jones County,2005,19527
Texas,Karnes County,2005,15049
Texas,Kaufman County,2005,87872
Texas,Kendall County,2005,28411
Texas,Kenedy County,2005,433
Texas,Kent County,2005,739
Texas,Kerr County,2005,46169
Texas,Kimble County,2005,4537
Texas,King County,2005,295
Texas,Kinney County,2005,3279
Texas,Kleberg County,2005,30678
Texas,Knox County,2005,3622
Texas,Lamar County,2005,49046
Texas,Lamb County,2005,14251
Texas,Lampasas County,2005,19567
Texas,La Salle County,2005,5998
Texas,Lavaca County,2005,18756
Texas,Lee County,2005,16210
Texas,Leon County,2005,16108
Texas,Liberty County,2005,74384
Texas,Limestone County,2005,22399
Texas,Lipscomb County,2005,2930
Texas,Live Oak County,2005,11465
Texas,Llano County,2005,17958
Texas,Loving County,2005,54
Texas,Lubbock County,2005,256252
Texas,Lynn County,2005,6035
Texas,McCulloch County,2005,7892
Texas,McLennan County,2005,223819
Texas,McMullen County,2005,859
Texas,Madison County,2005,13048
Texas,Marion County,2005,10751
Texas,Martin County,2005,4390
Texas,Mason County,2005,3824
Texas,Matagorda County,2005,37320
Texas,Maverick County,2005,49852
Texas,Medina County,2005,42366
Texas,Menard County,2005,2165
Texas,Midland County,2005,120487
Texas,Milam County,2005,24833
Texas,Mills County,2005,5075
Texas,Mitchell County,2005,9273
Texas,Montague County,2005,19384
Texas,Montgomery County,2005,373445
Texas,Moore County,2005,19809
Texas,Morris County,2005,12832
Texas,Motley County,2005,1294
Texas,Nacogdoches County,2005,61064
Texas,Navarro County,2005,48159
Texas,Newton County,2005,14175
Texas,Nolan County,2005,14599
Texas,Nueces County,2005,317218
Texas,Ochiltree County,2005,9144
Texas,Oldham County,2005,2089
Texas,Orange County,2005,83602
Texas,Palo Pinto County,2005,27255
Texas,Panola County,2005,22867
Texas,Parker County,2005,101320
Texas,Parmer County,2005,9584
Texas,Pecos County,2005,15735
Texas,Polk County,2005,45944
Texas,Potter County,2005,119559
Texas,Presidio County,2005,7608
Texas,Rains County,2005,10738
Texas,Randall County,2005,109708
Texas,Reagan County,2005,2953
Texas,Real County,2005,2945
Texas,Red River County,2005,13421
Texas,Reeves County,2005,11263
Texas,Refugio County,2005,7517
Texas,Roberts County,2005,822
Texas,Robertson County,2005,15977
Texas,Rockwall County,2005,62302
Texas,Runnels County,2005,10707
Texas,Rusk County,2005,47666
Texas,Sabine County,2005,10170
Texas,San Augustine County,2005,8781
Texas,San Jacinto County,2005,24342
Texas,San Patricio County,2005,68630
Texas,San Saba County,2005,5962
Texas,Schleicher County,2005,2743
Texas,Scurry County,2005,15790
Texas,Shackelford County,2005,3117
Texas,Shelby County,2005,25968
Texas,Sherman County,2005,2907
Texas,Smith County,2005,189910
Texas,Somervell County,2005,7415
Texas,Starr County,2005,59266
Texas,Stephens County,2005,9363
Texas,Sterling County,2005,1251
Texas,Stonewall County,2005,1351
Texas,Sutton County,2005,4190
Texas,Swisher County,2005,7744
Texas,Tarrant County,2005,1612195
Texas,Taylor County,2005,125978
Texas,Terrell County,2005,962
Texas,Terry County,2005,12207
Texas,Throckmorton County,2005,1672
Texas,Titus County,2005,28009
Texas,Tom Green County,2005,104961
Texas,Travis County,2005,901185
Texas,Trinity County,2005,14122
Texas,Tyler County,2005,20218
Texas,Upshur County,2005,37392
Texas,Upton County,2005,3011
Texas,Uvalde County,2005,26586
Texas,Val Verde County,2005,47033
Texas,Van Zandt County,2005,51395
Texas,Victoria County,2005,85053
Texas,Walker County,2005,64330
Texas,Waller County,2005,34505
Texas,Ward County,2005,10159
Texas,Washington County,2005,31491
Texas,Webb County,2005,220968
Texas,Wharton County,2005,40923
Texas,Wheeler County,2005,4669
Texas,Wichita County,2005,129475
Texas,Wilbarger County,2005,13918
Texas,Willacy County,2005,20316
Texas,Williamson County,2005,331669
Texas,Wilson County,2005,36906
Texas,Winkler County,2005,6425
Texas,Wise County,2005,55800
Texas,Wood County,2005,40523
Texas,Yoakum County,2005,7288
Texas,Young County,2005,17507
Texas,Zapata County,2005,13181
Texas,Zavala County,2005,11533
Texas,Anderson County,2006,56381
Texas,Andrews County,2006,12868
Texas,Angelina County,2006,82097
Texas,Aransas County,2006,24388
Texas,Archer County,2006,8937
Texas,Armstrong County,2006,2093
Texas,Atascosa County,2006,43009
Texas,Austin County,2006,26139
Texas,Bailey County,2006,6422
Texas,Bandera County,2006,19821
Texas,Bastrop County,2006,70375
Texas,Baylor County,2006,3833
Texas,Bee County,2006,32378
Texas,Bell County,2006,266536
Texas,Bexar County,2006,1550921
Texas,Blanco County,2006,8967
Texas,Borden County,2006,624
Texas,Bosque County,2006,17797
Texas,Bowie County,2006,91091
Texas,Brazoria County,2006,283934
Texas,Brazos County,2006,167874
Texas,Brewster County,2006,9094
Texas,Briscoe County,2006,1562
Texas,Brooks County,2006,7524
Texas,Brown County,2006,38507
Texas,Burleson County,2006,16624
Texas,Burnet County,2006,42544
Texas,Caldwell County,2006,36286
Texas,Calhoun County,2006,20319
Texas,Callahan County,2006,13215
Texas,Cameron County,2006,376882
Texas,Camp County,2006,12288
Texas,Carson County,2006,6323
Texas,Cass County,2006,29339
Texas,Castro County,2006,7275
Texas,Chambers County,2006,28342
Texas,Cherokee County,2006,47803
Texas,Childress County,2006,7531
Texas,Clay County,2006,11205
Texas,Cochran County,2006,3155
Texas,Coke County,2006,3568
Texas,Coleman County,2006,8606
Texas,Collin County,2006,699675
Texas,Collingsworth County,2006,2948
Texas,Colorado County,2006,20509
Texas,Comal County,2006,100243
Texas,Comanche County,2006,13549
Texas,Concho County,2006,3569
Texas,Cooke County,2006,38366
Texas,Coryell County,2006,71741
Texas,Cottle County,2006,1605
Texas,Crane County,2006,3738
Texas,Crockett County,2006,3746
Texas,Crosby County,2006,6472
Texas,Culberson County,2006,2545
Texas,Dallam County,2006,6002
Texas,Dallas County,2006,2353448
Texas,Dawson County,2006,13925
Texas,Deaf Smith County,2006,18253
Texas,Delta County,2006,5500
Texas,Denton County,2006,589882
Texas,DeWitt County,2006,19885
Texas,Dickens County,2006,2489
Texas,Dimmit County,2006,9902
Texas,Donley County,2006,3808
Texas,Duval County,2006,12335
Texas,Eastland County,2006,18277
Texas,Ector County,2006,126076
