STNAME,CTYNAME,YEAR,POPULATION
Texas,Ector County,2013,149629
Texas,Edwards County,2013,1899
Texas,Ellis County,2013,155972
Texas,El Paso County,2013,830585
Texas,Erath County,2013,39893
Texas,Falls County,2013,17244
Texas,Fannin County,2013,33509
Texas,Fayette County,2013,24705
Texas,Fisher County,2013,3857
Texas,Floyd County,2013,6248
Texas,Foard County,2013,1285
Texas,Fort Bend County,2013,651770
Texas,Franklin County,2013,10612
Texas,Freestone County,2013,19599
Texas,Frio County,2013,18397
Texas,Gaines County,2013,18798
Texas,Galveston County,2013,306652
Texas,Garza County,2013,6364
Texas,Gillespie County,2013,25364
Texas,Glasscock County,2013,1271
Texas,Goliad County,2013,7454
Texas,Gonzales County,2013,20135
Texas,Gray County,2013,22994
Texas,Grayson County,2013,122385
Texas,Gregg County,2013,123313
Texas,Grimes County,2013,26796
Texas,Guadalupe County,2013,142895
Texas,Hale County,2013,35660
Texas,Hall County,2013,3163
Texas,Hamilton County,2013,8244
Texas,Hansford County,2013,5543
Texas,Hardeman County,2013,4067
Texas,Hardin County,2013,55311
Texas,Harris County,2013,4352419
Texas,Harrison County,2013,66287
Texas,Hartley County,2013,6011
Texas,Haskell County,2013,5899
Texas,Hays County,2013,175933
Texas,Hemphill County,2013,4158
Texas,Henderson County,2013,78679
Texas,Hidalgo County,2013,818047
Texas,Hill County,2013,34859
Texas,Hockley County,2013,23387
Texas,Hood County,2013,52872
Texas,Hopkins County,2013,35297
Texas,Houston County,2013,22806
Texas,Howard County,2013,36170
Texas,Hudspeth County,2013,3333
Texas,Hunt County,2013,87447
Texas,Hutchinson County,2013,21924
Texas,Irion County,2013,1621
Texas,Jack County,2013,8950
Texas,Jackson County,2013,14609
Texas,Jasper County,2013,35615
Texas,Jeff Davis County,2013,2231
Texas,Jefferson County,2013,253091
Texas,Jim Hogg County,2013,5262
Texas,Jim Wells County,2013,41706
Texas,Johnson County,2013,154531
Texas,Jones County,2013,20041
Texas,Karnes County,2013,14729
Texas,Kaufman County,2013,108269
Texas,Kendall County,2013,37151
Texas,Kenedy County,2013,438
Texas,Kent County,2013,782
Texas,Kerr County,2013,49781
Texas,Kimble County,2013,4457
Texas,King County,2013,272
Texas,Kinney County,2013,3640
Texas,Kleberg County,2013,32012
Texas,Knox County,2013,3719
Texas,Lamar County,2013,49113
Texas,Lamb County,2013,13671
Texas,Lampasas County,2013,20138
Texas,La Salle County,2013,7442
Texas,Lavaca County,2013,19630
Texas,Lee County,2013,16542
Texas,Leon County,2013,16619
Texas,Liberty County,2013,76847
Texas,Limestone County,2013,23433
Texas,Lipscomb County,2013,3489
Texas,Live Oak County,2013,11831
Texas,Llano County,2013,19509
Texas,Loving County,2013,106
Texas,Lubbock County,2013,289646
Texas,Lynn County,2013,5726
Texas,McCulloch County,2013,8244
Texas,McLennan County,2013,241447
Texas,McMullen County,2013,762
Texas,Madison County,2013,13812
Texas,Marion County,2013,10293
Texas,Martin County,2013,5268
Texas,Mason County,2013,4122
Texas,Matagorda County,2013,36483
Texas,Maverick County,2013,56475
Texas,Medina County,2013,47257
Texas,Menard County,2013,2138
Texas,Midland County,2013,152387
Texas,Milam County,2013,24096
Texas,Mills County,2013,4873
Texas,Mitchell County,2013,9002
Texas,Montague County,2013,19386
Texas,Montgomery County,2013,498488
Texas,Moore County,2013,22139
Texas,Morris County,2013,12674
Texas,Motley County,2013,1192
Texas,Nacogdoches County,2013,65188
Texas,Navarro County,2013,48036
Texas,Newton County,2013,14343
Texas,Nolan County,2013,15076
Texas,Nueces County,2013,352987
Texas,Ochiltree County,2013,10701
Texas,Oldham County,2013,2087
Texas,Orange County,2013,82853
Texas,Palo Pinto County,2013,27878
Texas,Panola County,2013,23791
Texas,Parker County,2013,119807
Texas,Parmer County,2013,9989
Texas,Pecos County,2013,15656
Texas,Polk County,2013,45527
Texas,Potter County,2013,122091
Texas,Presidio County,2013,7383
Texas,Rains County,2013,11020
Texas,Randall County,2013,126833
Texas,Reagan County,2013,3630
Texas,Real County,2013,3320
Texas,Red River County,2013,12484
Texas,Reeves County,2013,14478
Texas,Refugio County,2013,7283
Texas,Roberts County,2013,915
Texas,Robertson County,2013,16420
Texas,Rockwall County,2013,84732
Texas,Runnels County,2013,10197
Texas,Rusk County,2013,53269
Texas,Sabine County,2013,10428
Texas,San Augustine County,2013,8661
Texas,San Jacinto County,2013,26745
Texas,San Patricio County,2013,66132
Texas,San Saba County,2013,5959
Texas,Schleicher County,2013,3188
Texas,Scurry County,2013,17258
Texas,Shackelford County,2013,3374
Texas,Shelby County,2013,25977
Texas,Sherman County,2013,3067
Texas,Smith County,2013,216498
Texas,Somervell County,2013,8567
Texas,Starr County,2013,62347
Texas,Stephens County,2013,9366
Texas,Sterling County,2013,1228
Texas,Stonewall County,2013,1418
Texas,Sutton County,2013,3985
Texas,Swisher County,2013,7724
Texas,Tarrant County,2013,1913541
Texas,Taylor County,2013,133972
Texas,Terrell County,2013,887
Texas,Terry County,2013,12716
Texas,Throckmorton County,2013,1605
Texas,Titus County,2013,32575
Texas,Tom Green County,2013,114708
Texas,Travis County,2013,1122346
Texas,Trinity County,2013,14450
Texas,Tyler County,2013,21509
Texas,Upshur County,2013,39769
Texas,Upton County,2013,3389
Texas,Uvalde County,2013,26905
Texas,Val Verde County,2013,49027
Texas,Van Zandt County,2013,52328
Texas,Victoria County,2013,90075
Texas,Walker County,2013,69402
Texas,Waller County,2013,45436
Texas,Ward County,2013,11206
Texas,Washington County,2013,34187
Texas,Webb County,2013,264280
Texas,Wharton County,2013,41115
Texas,Wheeler County,2013,5720
Texas,Wichita County,2013,132255
Texas,Wilbarger County,2013,13208
Texas,Willacy County,2013,22016
Texas,Williamson County,2013,470494
Texas,Wilson County,2013,45224
Texas,Winkler County,2013,7631
Texas,Wise County,2013,60991
Texas,Wood County,2013,42366
Texas,Yoakum County,2013,8218
Texas,Young County,2013,18353
Texas,Zapata County,2013,14375
Texas,Zavala County,2013,12203
Texas,Anderson County,2014,57846
Texas,Andrews County,2014,17424
Texas,Angelina County,2014,87575
Texas,Aransas County,2014,24573
Texas,Archer County,2014,8842
Texas,Armstrong County,2014,1914
Texas,Atascosa County,2014,47730
Texas,Austin County,2014,28975
Texas,Bailey County,2014,6962
Texas,Bandera County,2014,20800
Texas,Bastrop County,2014,77726
Texas,Baylor County,2014,3569
Texas,Bee County,2014,32847
Texas,Bell County,2014,330436
Texas,Bexar County,2014,1857977
Texas,Blanco County,2014,10807
Texas,Borden County,2014,665
Texas,Bosque County,2014,17715
Texas,Bowie County,2014,93337
Texas,Brazoria County,2014,337632
Texas,Brazos County,2014,209039
Texas,Brewster County,2014,9148
Texas,Briscoe County,2014,1553
Texas,Brooks County,2014,7237
Texas,Brown County,2014,37544
Texas,Burleson County,2014,17388
Texas,Burnet County,2014,43957
Texas,Caldwell County,2014,39670
Texas,Calhoun County,2014,21799
Texas,Callahan County,2014,13508
Texas,Cameron County,2014,418698
Texas,Camp County,2014,12654
Texas,Carson County,2014,6035
Texas,Cass County,2014,30119
Texas,Castro County,2014,7912
Texas,Chambers County,2014,38287
Texas,Cherokee County,2014,51187
Texas,Childress County,2014,7201
Texas,Clay County,2014,10380
Texas,Cochran County,2014,2948
Texas,Coke County,2014,3211
Texas,Coleman County,2014,8422
Texas,Collin County,2014,884410
Texas,Collingsworth County,2014,3014
Texas,Colorado County,2014,20695
Texas,Comal County,2014,123268
Texas,Comanche County,2014,13470
Texas,Concho County,2014,4080
Texas,Cooke County,2014,38772
Texas,Coryell County,2014,76245
Texas,Cottle County,2014,1427
Texas,Crane County,2014,4894
Texas,Crockett County,2014,3791
Texas,Crosby County,2014,5826
Texas,Culberson County,2014,2282
Texas,Dallam County,2014,7214
Texas,Dallas County,2014,2519407
Texas,Dawson County,2014,13451
Texas,Deaf Smith County,2014,19116
Texas,Delta County,2014,5137
Texas,Denton County,2014,752355
Texas,DeWitt County,2014,20519
Texas,Dickens County,2014,2214
Texas,Dimmit County,2014,10993
Texas,Donley County,2014,3483
Texas,Duval County,2014,11487
Texas,Eastland County,2014,18259
Texas,Ector County,2014,154553
Texas,Edwards County,2014,1904
Texas,Ellis County,2014,159239
Texas,El Paso County,2014,833370
Texas,Erath County,2014,40525
Texas,Falls County,2014,17211
Texas,Fannin County,2014,33606
Texas,Fayette County,2014,24761
Texas,Fisher County,2014,3873
Texas,Floyd County,2014,5950
Texas,Foard County,2014,1273
Texas,Fort Bend County,2014,683977
Texas,Franklin County,2014,10561
Texas,Freestone County,2014,19678
Texas,Frio County,2014,18930
Texas,Gaines County,2014,19319
Texas,Galveston County,2014,313451
Texas,Garza County,2014,6409
Texas,Gillespie County,2014,25476
Texas,Glasscock County,2014,1326
Texas,Goliad County,2014,7509
Texas,Gonzales County,2014,20331
Texas,Gray County,2014,23425
Texas,Grayson County,2014,123628
Texas,Gregg County,2014,123225
Texas,Grimes County,2014,26998
Texas,Guadalupe County,2014,146832
Texas,Hale County,2014,34435
Texas,Hall County,2014,3072
Texas,Hamilton County,2014,8164
Texas,Hansford County,2014,5560
Texas,Hardeman County,2014,3992
Texas,Hardin County,2014,55516
Texas,Harris County,2014,4454951
Texas,Harrison County,2014,66605
Texas,Hartley County,2014,6059
Texas,Haskell County,2014,5811
Texas,Hays County,2014,184764
Texas,Hemphill County,2014,4171
Texas,Henderson County,2014,79331
Texas,Hidalgo County,2014,829065
Texas,Hill County,2014,34778
Texas,Hockley County,2014,23446
Texas,Hood County,2014,53827
Texas,Hopkins County,2014,35686
Texas,Houston County,2014,22807
Texas,Howard County,2014,36513
Texas,Hudspeth County,2014,3300
Texas,Hunt County,2014,88664
Texas,Hutchinson County,2014,21917
Texas,Irion County,2014,1586
Texas,Jack County,2014,8881
Texas,Jackson County,2014,14723
Texas,Jasper County,2014,35425
Texas,Jeff Davis County,2014,2216
Texas,Jefferson County,2014,252896
Texas,Jim Hogg County,2014,5328
Texas,Jim Wells County,2014,41525
Texas,Johnson County,2014,156735
Texas,Jones County,2014,19851
Texas,Karnes County,2014,14907
Texas,Kaufman County,2014,110895
Texas,Kendall County,2014,38379
Texas,Kenedy County,2014,437
Texas,Kent County,2014,747
Texas,Kerr County,2014,50333
Texas,Kimble County,2014,4460
Texas,King County,2014,262
Texas,Kinney County,2014,3563
Texas,Kleberg County,2014,31884
Texas,Knox County,2014,3797
Texas,Lamar County,2014,49435
Texas,Lamb County,2014,13491
Texas,Lampasas County,2014,20106
Texas,La Salle County,2014,7482
Texas,Lavaca County,2014,19777
Texas,Lee County,2014,16614
Texas,Leon County,2014,16731
Texas,Liberty County,2014,78047
Texas,Limestone County,2014,23521
Texas,Lipscomb County,2014,3551
Texas,Live Oak County,2014,12063
Texas,Llano County,2014,19666
Texas,Loving County,2014,89
Texas,Lubbock County,2014,294591
Texas,Lynn County,2014,5798
Texas,McCulloch County,2014,8152
Texas,McLennan County,2014,243182
Texas,McMullen County,2014,801
Texas,Madison County,2014,13857
Texas,Marion County,2014,10168
Texas,Martin County,2014,5457
Texas,Mason County,2014,4101
Texas,Matagorda County,2014,36463
Texas,Maverick County,2014,57044
Texas,Medina County,2014,47851
Texas,Menard County,2014,2129
Texas,Midland County,2014,156767
Texas,Milam County,2014,24147
Texas,Mills County,2014,4871
Texas,Mitchell County,2014,9075
Texas,Montague County,2014,19366
Texas,Montgomery County,2014,517262
Texas,Moore County,2014,21975
Texas,Morris County,2014,12599
Texas,Motley County,2014,1149
Texas,Nacogdoches County,2014,65235
Texas,Navarro County,2014,47907
Texas,Newton County,2014,14294
Texas,Nolan County,2014,15139
Texas,Nueces County,2014,356717
Texas,Ochiltree County,2014,10709
Texas,Oldham County,2014,2068
Texas,Orange County,2014,83301
Texas,Palo Pinto County,2014,28033
Texas,Panola County,2014,23749
Texas,Parker County,2014,122185
Texas,Parmer County,2014,9954
Texas,Pecos County,2014,15818
Texas,Polk County,2014,45815
Texas,Potter County,2014,122019
Texas,Presidio County,2014,7189
Texas,Rains County,2014,11001
Texas,Randall County,2014,128823
Texas,Reagan County,2014,3784
Texas,Real County,2014,3347
Texas,Red River County,2014,12443
Texas,Reeves County,2014,15103
Texas,Refugio County,2014,7366
Texas,Roberts County,2014,910
Texas,Robertson County,2014,16457
Texas,Rockwall County,2014,87138
Texas,Runnels County,2014,10297
Texas,Rusk County,2014,53144
Texas,Sabine County,2014,10435
Texas,San Augustine County,2014,8479
Texas,San Jacinto County,2014,27066
Texas,San Patricio County,2014,66654
Texas,San Saba County,2014,5860
Texas,Schleicher County,2014,3160
Texas,Scurry County,2014,17367
Texas,Shackelford County,2014,3314
Texas,Shelby County,2014,25604
Texas,Sherman County,2014,3061
Texas,Smith County,2014,219678
Texas,Somervell County,2014,8559
Texas,Starr County,2014,62901
Texas,Stephens County,2014,9335
Texas,Sterling County,2014,1339
Texas,Stonewall County,2014,1388
Texas,Sutton County,2014,3972
Texas,Swisher County,2014,7553
Texas,Tarrant County,2014,1946907
Texas,Taylor County,2014,135049
Texas,Terrell County,2014,906
Texas,Terry County,2014,12796
Texas,Throckmorton County,2014,1612
Texas,Titus County,2014,32484
Texas,Tom Green County,2014,116366
Texas,Travis County,2014,1152411
Texas,Trinity County,2014,14303
Texas,Tyler County,2014,21469
Texas,Upshur County,2014,40303
Texas,Upton County,2014,3486
Texas,Uvalde County,2014,27017
Texas,Val Verde County,2014,48821
Texas,Van Zandt County,2014,52782
Texas,Victoria County,2014,91037
Texas,Walker County,2014,70064
Texas,Waller County,2014,46793
Texas,Ward County,2014,11571
Texas,Washington County,2014,34384
Texas,Webb County,2014,267258
Texas,Wharton County,2014,41082
Texas,Wheeler County,2014,5701
Texas,Wichita County,2014,132721
Texas,Wilbarger County,2014,12991
Texas,Willacy County,2014,21926
Texas,Williamson County,2014,488446
Texas,Wilson County,2014,46147
Texas,Winkler County,2014,7818
Texas,Wise County,2014,61668
Texas,Wood County,2014,42791
Texas,Yoakum County,2014,8392
Texas,Young County,2014,18267
Texas,Zapata County,2014,14359
Texas,Zavala County,2014,12254
Texas,Anderson County,2015,57665
Texas,Andrews County,2015,18058
Texas,Angelina County,2015,87837
Texas,Aransas County,2015,24812
Texas,Archer County,2015,8762
Texas,Armstrong County,2015,1901
Texas,Atascosa County,2015,48382
Texas,Austin County,2015,29477
Texas,Bailey County,2015,7219
Texas,Bandera County,2015,21127
Texas,Bastrop County,2015,80109
Texas,Baylor County,2015,3610
Texas,Bee County,2015,32620
Texas,Bell County,2015,336434
Texas,Bexar County,2015,1894811
Texas,Blanco County,2015,11030
Texas,Borden County,2015,655
Texas,Bosque County,2015,17860
Texas,Bowie County,2015,93146
Texas,Brazoria County,2015,345295
Texas,Brazos County,2015,216339
Texas,Brewster County,2015,9140
Texas,Briscoe County,2015,1515
Texas,Brooks County,2015,7203
Texas,Brown County,2015,37729
Texas,Burleson County,2015,17612
Texas,Burnet County,2015,44738
Texas,Caldwell County,2015,40386
Texas,Calhoun County,2015,21873
Texas,Callahan County,2015,13595
Texas,Cameron County,2015,419062
Texas,Camp County,2015,12691
Texas,Carson County,2015,6014
Texas,Cass County,2015,30137
Texas,Castro County,2015,7774
Texas,Chambers County,2015,39025
Texas,Cherokee County,2015,51567
Texas,Childress County,2015,7177
Texas,Clay County,2015,10363
Texas,Cochran County,2015,2979
Texas,Coke County,2015,3220
Texas,Coleman County,2015,8317
Texas,Collin County,2015,915014
Texas,Collingsworth County,2015,3007
Texas,Colorado County,2015,20946
Texas,Comal County,2015,128870
Texas,Comanche County,2015,13392
Texas,Concho County,2015,4065
Texas,Cooke County,2015,39179
Texas,Coryell County,2015,76242
Texas,Cottle County,2015,1437
Texas,Crane County,2015,4991
Texas,Crockett County,2015,3736
Texas,Crosby County,2015,5918
Texas,Culberson County,2015,2252
Texas,Dallam County,2015,7301
Texas,Dallas County,2015,2557615
Texas,Dawson County,2015,13000
Texas,Deaf Smith County,2015,18819
Texas,Delta County,2015,5154
Texas,Denton County,2015,778799
Texas,DeWitt County,2015,20632
Texas,Dickens County,2015,2203
Texas,Dimmit County,2015,10914
Texas,Donley County,2015,3390
Texas,Duval County,2015,11313
Texas,Eastland County,2015,18151
Texas,Ector County,2015,159859
Texas,Edwards County,2015,1911
Texas,Ellis County,2015,163331
Texas,El Paso County,2015,831382
Texas,Erath County,2015,41200
Texas,Falls County,2015,17215
Texas,Fannin County,2015,33501
Texas,Fayette County,2015,24923
Texas,Fisher County,2015,3876
Texas,Floyd County,2015,5845
Texas,Foard County,2015,1223
Texas,Fort Bend County,2015,715260
Texas,Franklin County,2015,10600
Texas,Freestone County,2015,19745
Texas,Frio County,2015,19348
Texas,Gaines County,2015,20204
Texas,Galveston County,2015,321074
Texas,Garza County,2015,6384
Texas,Gillespie County,2015,25913
Texas,Glasscock County,2015,1379
Texas,Goliad County,2015,7517
Texas,Gonzales County,2015,20492
Texas,Gray County,2015,23262
Texas,Grayson County,2015,125672
Texas,Gregg County,2015,123887
Texas,Grimes County,2015,27302
Texas,Guadalupe County,2015,150608
Texas,Hale County,2015,34010
Texas,Hall County,2015,3093
Texas,Hamilton County,2015,8084
Texas,Hansford County,2015,5652
Texas,Hardeman County,2015,3922
Texas,Hardin County,2015,55767
Texas,Harris County,2015,4556559
Texas,Harrison County,2015,66710
Texas,Hartley County,2015,5705
Texas,Haskell County,2015,5819
Texas,Hays County,2015,194588
Texas,Hemphill County,2015,4283
Texas,Henderson County,2015,79509
Texas,Hidalgo County,2015,838741
Texas,Hill County,2015,34841
Texas,Hockley County,2015,23291
Texas,Hood County,2015,55246
Texas,Hopkins County,2015,35970
Texas,Houston County,2015,22743
Texas,Howard County,2015,37114
